request_id,ok,ttft,latency,prompt_tokens,completion_tokens,total_tokens,token_count_source,output_chars,error
349,True,0.06446942687034607,23.53270219732076,2041,1024,3065,server_usage,3179,
350,True,0.06383896991610527,23.53036915510893,2041,1024,3065,server_usage,3179,
351,True,0.061653575859963894,23.528154395520687,2041,1024,3065,server_usage,3179,
352,True,0.06703730020672083,23.52727918792516,2041,1024,3065,server_usage,3316,
353,True,0.06799334101378918,23.52392883040011,2041,1024,3065,server_usage,3301,
354,True,0.07068292424082756,23.52784434147179,2041,1024,3065,server_usage,3301,
355,True,0.09918867889791727,23.558969638310373,2041,1024,3065,server_usage,3338,
356,True,0.10518941469490528,23.57361175213009,2041,1024,3065,server_usage,3338,
357,True,0.09915566630661488,23.558770903386176,2041,1024,3065,server_usage,3338,
358,True,0.09518761653453112,23.559200412593782,2041,1024,3065,server_usage,3338,
359,True,0.10404480062425137,23.55507156997919,2041,1024,3065,server_usage,3338,
360,True,0.0946326619014144,23.552219671197236,2041,1024,3065,server_usage,3338,
361,True,0.09491675533354282,23.558875910937786,2041,1024,3065,server_usage,3338,
362,True,0.0947646601125598,23.554305586963892,2041,1024,3065,server_usage,3338,
363,True,0.09328467305749655,23.558631940744817,2041,1024,3065,server_usage,3338,
364,True,0.09190262202173471,23.555390790104866,2041,1024,3065,server_usage,3338,
365,True,0.06399440299719572,23.52971954178065,2041,1024,3065,server_usage,3338,
366,True,0.10223031509667635,23.54995650984347,2041,1024,3065,server_usage,1962,
367,True,0.10059400368481874,23.556491972878575,2041,1024,3065,server_usage,1962,
368,True,0.14282234106212854,23.576560033485293,2041,1024,3065,server_usage,3220,
369,True,0.1451800698414445,23.57790812011808,2041,1024,3065,server_usage,3220,
370,True,0.09989756252616644,23.565167204476893,2041,1024,3065,server_usage,1962,
371,True,0.10056009981781244,23.5635849153623,2041,1024,3065,server_usage,1962,
372,True,0.09729501232504845,23.553566656075418,2041,1024,3065,server_usage,1962,
373,True,0.13908975385129452,23.57575251162052,2041,1024,3065,server_usage,3220,
374,True,0.09382589161396027,23.550883393734694,2041,1024,3065,server_usage,1962,
375,True,0.11775279603898525,23.542802091687918,2041,1024,3065,server_usage,3220,
376,True,0.11754381284117699,23.584968672133982,2041,1024,3065,server_usage,3980,
377,True,0.11885681375861168,23.589137921109796,2041,1024,3065,server_usage,3980,
378,True,0.10809735953807831,23.561432314105332,2041,1024,3065,server_usage,3220,
379,True,0.12093683984130621,23.589147048071027,2041,1024,3065,server_usage,3980,
380,True,0.10667147487401962,23.548490500077605,2041,1024,3065,server_usage,3220,
381,True,0.11849226802587509,23.577440368942916,2041,1024,3065,server_usage,3980,
382,True,0.1059286966919899,23.558020872063935,2041,1024,3065,server_usage,3220,
383,True,0.11566125974059105,23.584123451262712,2041,1024,3065,server_usage,3980,
384,True,0.13136047311127186,23.58470824174583,2041,1024,3065,server_usage,3980,
385,True,0.11402771342545748,23.58229038119316,2041,1024,3065,server_usage,3980,
386,True,0.12313115131109953,23.588391515426338,2041,1024,3065,server_usage,4113,
387,True,0.12111068796366453,23.582340855151415,2041,1024,3065,server_usage,4113,
388,True,0.1163287153467536,23.572151963599026,2041,1024,3065,server_usage,4113,
389,True,0.12025991547852755,23.584907107055187,2041,1024,3065,server_usage,4113,
390,True,0.1143827922642231,23.578523989766836,2041,1024,3065,server_usage,4113,
391,True,0.11540379468351603,23.575499585829675,2041,1024,3065,server_usage,4113,
392,True,0.1074763098731637,23.560737926512957,2041,1024,3065,server_usage,3837,
393,True,0.10851527657359838,23.558251385577023,2041,1024,3065,server_usage,3837,
394,True,0.10592234507203102,23.578202093951404,2041,1024,3065,server_usage,3837,
395,True,0.06963659450411797,23.550617524422705,2041,1024,3065,server_usage,3837,
396,True,0.06962126586586237,23.522827847860754,2041,1024,3065,server_usage,3837,
397,True,0.07193848863244057,23.532940987497568,2041,1024,3065,server_usage,3837,
398,True,0.07131840102374554,23.542493149638176,2041,1024,3065,server_usage,3837,
399,True,0.10067705996334553,23.546796311624348,2041,1024,3065,server_usage,3175,
400,True,0.09401992708444595,23.54611262306571,2041,1024,3065,server_usage,3175,
401,True,0.09127450920641422,23.543808926828206,2041,1024,3065,server_usage,3175,
402,True,0.08295288402587175,23.54116300586611,2041,1024,3065,server_usage,3175,
403,True,0.08791994396597147,23.541331883519888,2041,1024,3065,server_usage,3175,
404,True,0.09223028924316168,23.535589513368905,2041,1024,3065,server_usage,3175,
405,True,0.09145015012472868,23.535555880516768,2041,1024,3065,server_usage,3175,
406,True,0.0992613947018981,23.59004662092775,2041,1024,3065,server_usage,3400,
407,True,0.07480783946812153,23.60014141444117,2041,1024,3065,server_usage,3400,
408,True,0.07028196007013321,23.62464053556323,2041,1024,3065,server_usage,3400,
409,True,0.07287160493433475,23.672229204326868,2041,1024,3065,server_usage,3400,
410,True,0.07115164678543806,23.572232865728438,2041,1024,3065,server_usage,3400,
411,True,0.07084949780255556,23.777079892344773,2041,1024,3065,server_usage,3176,
412,True,0.05725270044058561,24.139649278484285,2041,1024,3065,server_usage,3867,
413,True,0.07055886089801788,24.279525995254517,2041,1024,3065,server_usage,3856,
414,True,0.06079213414341211,24.444108831696212,2041,1024,3065,server_usage,3402,
415,True,0.06389984488487244,24.44881953857839,2041,1024,3065,server_usage,3402,
416,True,0.07070896402001381,24.507219932042062,2041,1024,3065,server_usage,3402,
417,True,0.06505779549479485,24.450687726959586,2041,1024,3065,server_usage,3477,
418,True,0.07099494244903326,24.56224410701543,2041,1024,3065,server_usage,3755,
419,True,0.05902002938091755,24.634745526127517,2041,1024,3065,server_usage,3462,
420,True,0.0726162139326334,24.639423211105168,2041,1024,3065,server_usage,3440,
421,True,0.06164445914328098,24.792237482964993,2041,1024,3065,server_usage,3400,
422,True,0.0727921761572361,24.94886663556099,2041,1024,3065,server_usage,3777,
423,True,0.07151149585843086,25.576372702606022,2041,1024,3065,server_usage,3201,
424,True,0.04847876448184252,25.76489165984094,2041,1024,3065,server_usage,3201,
425,True,0.07183109596371651,25.872431939467788,2041,1024,3065,server_usage,3864,
426,True,0.04706015344709158,25.878362223505974,2041,1024,3065,server_usage,3073,
427,True,0.07749475818127394,25.994175088591874,2041,1024,3065,server_usage,3405,
428,True,0.06411695387214422,26.188975861296058,2041,1024,3065,server_usage,3201,
429,True,0.0659428108483553,26.397977818734944,2041,1024,3065,server_usage,3001,
430,True,0.06540853530168533,26.44094377476722,2041,1024,3065,server_usage,3201,
431,True,0.06341088470071554,26.61286041792482,2041,1024,3065,server_usage,3263,
432,True,0.08199882693588734,26.36626547947526,2041,1024,3065,server_usage,3400,
433,True,0.05159385874867439,26.387784840539098,2041,1024,3065,server_usage,3406,
434,True,0.07840312831103802,26.21418217290193,2041,1024,3065,server_usage,3790,
435,True,0.05373858567327261,26.09814151097089,2041,1024,3065,server_usage,4140,
436,True,0.08386956993490458,26.053840001113713,2041,1024,3065,server_usage,3253,
437,True,0.05592048354446888,26.09050703793764,2041,1024,3065,server_usage,3758,
438,True,0.07776088919490576,26.000221030786633,2041,1024,3065,server_usage,3835,
439,True,0.07608386222273111,25.991406716406345,2041,1024,3065,server_usage,4027,
440,True,0.07409713231027126,26.118416558019817,2041,1024,3065,server_usage,3210,
441,True,0.07160970941185951,26.159235963597894,2041,1024,3065,server_usage,3942,
442,True,0.07870122976601124,26.190966667607427,2041,1024,3065,server_usage,3933,
443,True,0.07141700573265553,26.16504027042538,2041,1024,3065,server_usage,3678,
444,True,0.07100811693817377,25.881781730800867,2041,1024,3065,server_usage,3125,
445,True,0.07588060945272446,25.130220394581556,2041,1024,3065,server_usage,4058,
446,True,0.06947875861078501,24.703378370031714,2041,1024,3065,server_usage,3044,
447,True,0.08069323934614658,24.51307371072471,2041,1024,3065,server_usage,3697,
448,True,0.11364266835153103,20.56353833898902,2041,1024,3065,server_usage,3019,
449,True,0.11315178405493498,20.556634111329913,2041,1024,3065,server_usage,3019,
450,True,0.10905736591666937,20.560233938507736,2041,1024,3065,server_usage,3019,
451,True,0.11276086885482073,20.558639086782932,2041,1024,3065,server_usage,3019,
452,True,0.11276112962514162,20.55796261318028,2041,1024,3065,server_usage,3019,
453,True,0.10791975446045399,20.556582694873214,2041,1024,3065,server_usage,3019,
454,True,0.07185913901776075,20.495235695503652,2041,1024,3065,server_usage,3766,
455,True,0.07015845738351345,20.479221939109266,2041,1024,3065,server_usage,3918,
456,True,0.06322457268834114,20.477117306552827,2041,1024,3065,server_usage,3918,
457,True,0.061820981092751026,20.462014144286513,2041,1024,3065,server_usage,3760,
458,True,0.0614277608692646,20.459906296804547,2041,1024,3065,server_usage,3760,
459,True,0.0683771837502718,20.445444090291858,2041,1024,3065,server_usage,3096,
460,True,0.0620004590600729,20.444337827153504,2041,1024,3065,server_usage,3096,
461,True,0.0634763864800334,20.44049251731485,2041,1024,3065,server_usage,3096,
462,True,0.06208915635943413,20.441349833272398,2041,1024,3065,server_usage,3096,
463,True,0.09323734417557716,20.457496540620923,2041,1024,3065,server_usage,3306,
464,True,0.0623615188524127,20.428171193227172,2041,1024,3065,server_usage,3306,
465,True,0.07370779942721128,20.415258434601128,2041,1024,3065,server_usage,3245,
466,True,0.0655127614736557,20.40879086777568,2041,1024,3065,server_usage,3245,
467,True,0.10142528917640448,20.397456381469965,2041,1024,3065,server_usage,3771,
468,True,0.08237888291478157,20.395056924782693,2041,1024,3065,server_usage,3771,
469,True,0.12492724228650331,20.41245037689805,2041,1024,3065,server_usage,3326,
470,True,0.12508554942905903,20.411558337509632,2041,1024,3065,server_usage,3326,
471,True,0.08156737498939037,20.393766003660858,2041,1024,3065,server_usage,3771,
472,True,0.12400750163942575,20.409230075776577,2041,1024,3065,server_usage,3326,
473,True,0.10818924196064472,20.40841797553003,2041,1024,3065,server_usage,3326,
474,True,0.1343387197703123,20.426257208921015,2041,1024,3065,server_usage,2987,
475,True,0.11853308510035276,20.407615065574646,2041,1024,3065,server_usage,3326,
476,True,0.11224901489913464,20.406232993118465,2041,1024,3065,server_usage,3326,
477,True,0.0951931057497859,20.39373358245939,2041,1024,3065,server_usage,3326,
478,True,0.11178951989859343,20.403954884968698,2041,1024,3065,server_usage,2987,
479,True,0.10594917461276054,20.39620916172862,2041,1024,3065,server_usage,2987,
480,True,0.12930460274219513,20.39476053416729,2041,1024,3065,server_usage,2987,
481,True,0.10744826681911945,20.395428482443094,2041,1024,3065,server_usage,2987,
482,True,0.09497958421707153,20.38394646719098,2041,1024,3065,server_usage,2987,
483,True,0.09403220098465681,20.383085526525974,2041,1024,3065,server_usage,2987,
484,True,0.11705835815519094,20.392004577443004,2041,1024,3065,server_usage,3036,
485,True,0.11299457866698503,20.38922940287739,2041,1024,3065,server_usage,3036,
486,True,0.08398605789989233,20.372900213114917,2041,1024,3065,server_usage,2987,
487,True,0.11481476482003927,20.386792505159974,2041,1024,3065,server_usage,3036,
488,True,0.11012676078826189,20.382404835894704,2041,1024,3065,server_usage,3036,
489,True,0.09956650901585817,20.37034611403942,2041,1024,3065,server_usage,3036,
490,True,0.09492552187293768,20.37041780911386,2041,1024,3065,server_usage,3036,
491,True,0.11528502125293016,20.364648959599435,2041,1024,3065,server_usage,4182,
492,True,0.07099029328674078,20.347021274268627,2041,1024,3065,server_usage,3036,
493,True,0.10706602782011032,20.358106020838022,2041,1024,3065,server_usage,4182,
494,True,0.1072116419672966,20.35838453564793,2041,1024,3065,server_usage,4185,
495,True,0.1042357999831438,20.35673732496798,2041,1024,3065,server_usage,4182,
496,True,0.13197651226073503,20.38412009458989,2041,1024,3065,server_usage,2662,
497,True,0.13151853065937757,20.384860559366643,2041,1024,3065,server_usage,2662,
498,True,0.11936595290899277,20.370823081582785,2041,1024,3065,server_usage,2662,
499,True,0.10682878084480762,20.361495923250914,2041,1024,3065,server_usage,2666,
500,True,0.10680262185633183,20.3619928592816,2041,1024,3065,server_usage,2664,
501,True,0.10935518704354763,20.359368909150362,2041,1024,3065,server_usage,2662,
502,True,0.10528640728443861,20.356500208377838,2041,1024,3065,server_usage,2662,
503,True,0.10131043381989002,20.35671528428793,2041,1024,3065,server_usage,2668,
504,True,0.1132908258587122,20.357312988489866,2041,1024,3065,server_usage,3710,
505,True,0.11421083845198154,20.355309597216547,2041,1024,3065,server_usage,3710,
506,True,0.09380962233990431,20.344272709451616,2041,1024,3065,server_usage,2662,
507,True,0.08262198977172375,20.332773821428418,2041,1024,3065,server_usage,2662,
508,True,0.09382422920316458,20.33588403649628,2041,1024,3065,server_usage,3710,
509,True,0.09176115598529577,20.333273663185537,2041,1024,3065,server_usage,3710,
510,True,0.09162183292210102,20.333389420993626,2041,1024,3065,server_usage,3710,
511,True,0.08795130345970392,20.327311158180237,2041,1024,3065,server_usage,3710,
