timestamp,run_id,index,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026-08-28T21:55:06.571204+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:55:07.639059+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,122.71,41
2026-08-28T21:55:07.639059+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.77,27
2026-08-28T21:55:07.639059+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:55:08.722043+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,124.38,41
2026-08-28T21:55:08.722043+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:55:08.722043+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:55:09.804038+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,127.06,41
2026-08-28T21:55:09.804038+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:55:09.804038+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.71,27
2026-08-28T21:55:10.921049+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,123.67,41
2026-08-28T21:55:10.921049+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.86,27
2026-08-28T21:55:10.921049+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:55:12.011537+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,125.69,41
2026-08-28T21:55:12.011537+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,34.07,27
2026-08-28T21:55:12.011537+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:55:13.107369+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,122.48,41
2026-08-28T21:55:13.107369+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,34.06,27
2026-08-28T21:55:13.107369+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:55:14.226047+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,129.68,41
2026-08-28T21:55:14.226047+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:55:14.226047+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:55:15.297195+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,128.74,42
2026-08-28T21:55:15.297195+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.77,27
2026-08-28T21:55:15.297195+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:55:16.399391+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,128.14,42
2026-08-28T21:55:16.399391+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.88,27
