request_id,ok,ttft,latency,prompt_tokens,completion_tokens,total_tokens,token_count_source,output_chars,error
95,True,0.4854100849479437,22.089923067949712,2041,1024,3065,server_usage,3165,
96,True,0.07674872502684593,21.417245148681104,2041,1024,3065,server_usage,1962,
97,True,0.06445208378136158,21.42353220190853,2041,1024,3065,server_usage,3896,
98,True,0.06713264808058739,21.423603985458612,2041,1024,3065,server_usage,3896,
99,True,0.06207222491502762,21.424477320164442,2041,1024,3065,server_usage,3896,
100,True,0.0635849516838789,21.423317708075047,2041,1024,3065,server_usage,3896,
101,True,0.22240456845611334,21.496468101628125,2041,1024,3065,server_usage,3011,
102,True,0.22544251568615437,21.501401404850185,2041,1024,3065,server_usage,3011,
103,True,0.09110393095761538,21.4538560686633,2041,1024,3065,server_usage,3869,
104,True,0.20401068311184645,21.49784000311047,2041,1024,3065,server_usage,3011,
105,True,0.08797030337154865,21.454025466926396,2041,1024,3065,server_usage,3869,
106,True,0.08897741977125406,21.452374120242894,2041,1024,3065,server_usage,3869,
107,True,0.08708921633660793,21.45406918041408,2041,1024,3065,server_usage,3869,
108,True,0.06312626879662275,21.417488787323236,2041,1024,3065,server_usage,3175,
109,True,0.1774831200018525,21.46448235679418,2041,1024,3065,server_usage,3011,
110,True,0.18996983766555786,21.463283309713006,2041,1024,3065,server_usage,3011,
111,True,0.17063828743994236,21.461215307936072,2041,1024,3065,server_usage,3011,
112,True,0.19271052721887827,21.46045501716435,2041,1024,3065,server_usage,3011,
113,True,0.17193678207695484,21.466445320285857,2041,1024,3065,server_usage,3011,
114,True,0.16754873376339674,21.454302017576993,2041,1024,3065,server_usage,3011,
115,True,0.16522929910570383,21.455697614699602,2041,1024,3065,server_usage,3011,
116,True,0.14062838163226843,21.44181931577623,2041,1024,3065,server_usage,4181,
117,True,0.10918688215315342,21.441806302405894,2041,1024,3065,server_usage,4181,
